auxco_id,question_id,question_index,entry_type,question_type,question_text_present,question_text_past,answer_id,answer_text,answer_id_combination,answer_kldb_id,answer_isco_id,corresponding_answer_level,last_question
1734,Q1734_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1734,Q1734_1,1,answer_option,"","","",1,Ja,"",26314,2153,isco_skill_level_4,TRUE
1734,Q1734_1,1,answer_option,"","","",2,Nein,"",26313,3522,isco_skill_level_3,FALSE
1734,Q1734_2,2,question,spezialisierung,Liegt der Schwerpunkt Ihrer Arbeit im Bereich Rundfunk oder im Bereich Telekommunikationstechnik?,Lag der Schwerpunkt Ihrer Arbeit im Bereich Rundfunk oder im Bereich Telekommunikationstechnik?,"","","","","","",
1734,Q1734_2,2,answer_option,"","","",1,Rundfunk,"",26313,3521,"",TRUE
1734,Q1734_2,2,answer_option,"","","",2,Telekommunikationstechnik,"",26313,3522,"",TRUE
1735,Q1735_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1735,Q1735_1,1,answer_option,"","","",1,Ja,"",26324,2152,isco_skill_level_4,TRUE
1735,Q1735_1,1,answer_option,"","","",2,Nein,"",26323,3114,isco_skill_level_3,TRUE
1736,Q1736_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1736,Q1736_1,1,answer_option,"","","",1,Ja,"",26334,2152,isco_skill_level_4,TRUE
1736,Q1736_1,1,answer_option,"","","",2,Nein,"",26333,3114,isco_skill_level_3,TRUE
1737,Q1737_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1737,Q1737_1,1,answer_option,"","","",1,Ja,"",27224,2149,isco_skill_level_4,TRUE
1737,Q1737_1,1,answer_option,"","","",2,Nein,"",27223,3118,isco_skill_level_3,TRUE
1738,Q1738_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1738,Q1738_1,1,answer_option,"","","",1,Ja,"",27314,2141,isco_skill_level_4,TRUE
1738,Q1738_1,1,answer_option,"","","",2,Nein,"",27313,3119,isco_skill_level_3,TRUE
1739,Q1739_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1739,Q1739_1,1,answer_option,"","","",1,Ja,"",28104,2149,isco_skill_level_4,TRUE
1739,Q1739_1,1,answer_option,"","","",2,Nein,"",28103,3115,isco_skill_level_3,FALSE
1739,Q1739_2,2,question,spezialisierung,In welchem Bereich sind sie vorwiegend tätig?,In welchem Bereich waren sie vorwiegend tätig?,"","","","","","",
1739,Q1739_2,2,answer_option,"","","",1,"Herstellung von Fäden, Garnen oder Zwirnen","",28133,3115,"",TRUE
1739,Q1739_2,2,answer_option,"","","",2,"Herstellung von textilen Flächengebilden wie Gewebe, Gewirke oder Strickwaren","",28123,3115,"",TRUE
1739,Q1739_2,2,answer_option,"","","",3,"Veredelung der Textilien durch Bleichen, Färben, Schrumpfen oder andere Behandlung","",28143,3115,"",TRUE
1739,Q1739_2,2,answer_option,"","","",4,oder trifft mehr als eines zu?,"",28103,3115,"",TRUE
1740,Q1740_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
1740,Q1740_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",28112,7532,isco_skill_level_2,TRUE
1740,Q1740_1,1,answer_option,"","","",3,eine berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",28113,2163,isco_skill_level_3,TRUE
1740,Q1740_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",28113,2163,isco_skill_level_3,TRUE
1740,Q1740_1,1,answer_option,"","","",5,ein abgeschlossenes Masterstudium,"",28114,2163,isco_skill_level_4,TRUE
1741,Q1741_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1741,Q1741_1,1,answer_option,"","","",1,Ja,"",28224,2149,isco_skill_level_4,TRUE
1741,Q1741_1,1,answer_option,"","","",2,Nein,"",28223,3119,isco_skill_level_3,TRUE
1742,Q1742_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1742,Q1742_1,1,answer_option,"","","",1,Ja,"",28314,2149,isco_skill_level_4,TRUE
1742,Q1742_1,1,answer_option,"","","",2,Nein,"",28313,3119,isco_skill_level_3,TRUE
1743,Q1743_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
1743,Q1743_1,1,answer_option,"","","",1,Ja,"",51193,3151,isco_supervisor,TRUE
1743,Q1743_1,1,answer_option,"","","",2,Nein,"",51132,8350,isco_not_supervising,FALSE
1743,Q1743_2,2,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
1743,Q1743_2,2,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",51132,8350,isco_skill_level_2,TRUE
1743,Q1743_2,2,answer_option,"","","",2,eine berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",51133,3151,isco_skill_level_3,TRUE
1743,Q1743_2,2,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium im Bereich der Schiffsbetriebstechnik,"",51133,3151,isco_skill_level_3,TRUE
1743,Q1743_2,2,answer_option,"","","",4,ein abgeschlossenes Masterstudium im Bereich der Schiffsbetriebstechnik,"",51134,3151,isco_skill_level_4,TRUE
1744,Q1744_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1744,Q1744_1,1,answer_option,"","","",1,Ja,"",51234,2152,isco_skill_level_4,TRUE
1744,Q1744_1,1,answer_option,"","","",2,Nein,"",51233,3155,isco_skill_level_3,TRUE
1745,Q1745_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
1745,Q1745_1,1,answer_option,"","","",1,Nein,"",51242,8343,isco_skill_level_2,TRUE
1745,Q1745_1,1,answer_option,"","","",2,Ja,"",51243,3112,isco_skill_level_3,TRUE
1746,Q1746_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1746,Q1746_1,1,answer_option,"","","",1,Ja,"",51504,2164,isco_skill_level_4,TRUE
1746,Q1746_1,1,answer_option,"","","",2,Nein,"",51503,3119,isco_skill_level_3,FALSE
1746,Q1746_2,2,question,sonstige,Mit welchem Verkehrssystem beschäftigen Sie sich?,Mit welchem Verkehrssystem haben Sie sich beschäftigt?,"","","","","","",
1746,Q1746_2,2,answer_option,"","","",1,Straßenverkehr,"",51513,3119,"",TRUE
1746,Q1746_2,2,answer_option,"","","",2,Schienenverkehr,"",51523,3119,"",TRUE
1746,Q1746_2,2,answer_option,"","","",3,mehrere Verkehrssysteme,"",51503,3119,"",TRUE
1747,Q1747_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Betriebswirtschaftslehre erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Betriebswirtschaftslehre erforderlich?,"","","","","","",
1747,Q1747_1,1,answer_option,"","","",1,Ja,"",61124,2433,isco_skill_level_4,TRUE
1747,Q1747_1,1,answer_option,"","","",2,Nein,"",61123,3322,isco_skill_level_3,TRUE
1748,Q1748_1,1,question,sonstige,Handelt Ihr Unternehmen mit Waren aus unterschiedlichen Branchen?,Hat Ihr Unternehmen mit Waren aus unterschiedlichen Branchen gehandelt?,"","","","","","",
1748,Q1748_1,1,answer_option,"","","",1,Ja,"","","","",FALSE
1748,Q1748_1,1,answer_option,"","","",2,Nein,"","","","",FALSE
1748,Q1748_2,2,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1748,Q1748_2,2,answer_option,"","","",1,Ja,"","","",isco_skill_level_4,TRUE
1748,Q1748_2,2,answer_option,"","","",2,Nein,"","","",isco_skill_level_3,TRUE
1748,,,aggregated_answer_encoding,"","","","","",Q1748_1=1&Q1748_2=1,61204,2433,"",
1748,,,aggregated_answer_encoding,"","","","","",Q1748_1=1&Q1748_2=2,61203,3324,"",
1748,,,aggregated_answer_encoding,"","","","","",Q1748_1=2&Q1748_2=1,61284,2433,"",
1748,,,aggregated_answer_encoding,"","","","","",Q1748_1=2&Q1748_2=2,61283,3324,"",
1749,Q1749_1,1,question,sonstige,Handelt Ihr Unternehmen mit Waren aus unterschiedlichen Branchen?,Hat Ihr Unternehmen mit Waren aus unterschiedlichen Branchen gehandelt?,"","","","","","",
1749,Q1749_1,1,answer_option,"","","",1,Ja,"","","","",FALSE
1749,Q1749_1,1,answer_option,"","","",2,Nein,"","","","",FALSE
1749,Q1749_2,2,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1749,Q1749_2,2,answer_option,"","","",1,Ja,"","","",isco_skill_level_4,TRUE
1749,Q1749_2,2,answer_option,"","","",2,Nein,"","","",isco_skill_level_3,TRUE
1749,,,aggregated_answer_encoding,"","","","","",Q1749_1=1&Q1749_2=1,61214,2433,"",
1749,,,aggregated_answer_encoding,"","","","","",Q1749_1=1&Q1749_2=2,61213,3324,"",
1749,,,aggregated_answer_encoding,"","","","","",Q1749_1=2&Q1749_2=1,61284,2433,"",
1749,,,aggregated_answer_encoding,"","","","","",Q1749_1=2&Q1749_2=2,61283,3324,"",
1750,Q1750_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
1750,Q1750_1,1,answer_option,"","","",1,Ja,"",62194,1420,isco_manager,TRUE
1750,Q1750_1,1,answer_option,"","","",2,Nein,"",62193,5222,isco_supervisor,TRUE
1764,Q1764_1,1,question,sonstige,Reinigen Sie das Verkehrsmittel hauptsächlich von innen oder von außen?,Haben Sie das Verkehrsmittel hauptsächlich von innen oder von außen gereinigt?,"","","","","","",
1764,Q1764_1,1,answer_option,"","","",1,von innen,"",54152,9112,"",TRUE
1764,Q1764_1,1,answer_option,"","","",2,von außen,"",54152,9122,"",TRUE
1770,Q1770_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
1770,Q1770_1,1,answer_option,"","","",1,Nein,"",43412,2514,isco_skill_level_2,TRUE
1770,Q1770_1,1,answer_option,"","","",2,Ja,"",43413,2512,isco_skill_level_3,TRUE
1771,Q1771_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1771,Q1771_1,1,answer_option,"","","",1,Ja,"",43384,2529,isco_skill_level_4,TRUE
1771,Q1771_1,1,answer_option,"","","",2,Nein,"",43383,2529,isco_skill_level_3,TRUE
1772,Q1772_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1772,Q1772_1,1,answer_option,"","","",1,Ja,"",43314,2523,isco_skill_level_4,TRUE
1772,Q1772_1,1,answer_option,"","","",2,Nein,"",43313,3513,isco_skill_level_3,TRUE
1773,Q1773_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1773,Q1773_1,1,answer_option,"","","",1,Ja,"",42334,2263,isco_skill_level_4,TRUE
1773,Q1773_1,1,answer_option,"","","",2,Nein,"",42333,3257,isco_skill_level_3,TRUE
1774,Q1774_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1774,Q1774_1,1,answer_option,"","","",1,Ja,"",42324,2133,isco_skill_level_4,TRUE
1774,Q1774_1,1,answer_option,"","","",2,Nein,"",42323,3257,isco_skill_level_3,TRUE
1775,Q1775_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
1775,Q1775_1,1,answer_option,"","","",1,Nein,"",31102,3112,isco_skill_level_2,TRUE
1775,Q1775_1,1,answer_option,"","","",2,Ja,"",31103,3112,isco_skill_level_3,FALSE
1775,Q1775_2,2,question,spezialisierung,"Arbeiten Sie hauptsächlich an Projekten im Hochbau, im Tiefbau oder an Projekten im Hoch- und Tiefbau gleichermaßen?","Haben Sie hauptsächlich an Projekten im Hochbau, im Tiefbau oder an Projekten im Hoch- und Tiefbau gleichermaßen gearbeitet?","","","","","","",
1775,Q1775_2,2,answer_option,"","","",1,im Hochbau (d.h. Errichtung von Gebäuden),"",32103,3112,"",TRUE
1775,Q1775_2,2,answer_option,"","","",2,"im Tiefbau (d.h. Bauarbeiten an Rohrleitungen, Tunneln, Straßen, Brücken, Kanälen, Gleisen usw.)","",32203,3112,"",TRUE
1775,Q1775_2,2,answer_option,"","","",3,im Hoch- und Tiefbau gleichermaßen,"",31103,3112,"",TRUE
1776,Q1776_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
1776,Q1776_1,1,answer_option,"","","",1,eine abgeschlossene Berufsausbildung,"",31132,3112,isco_skill_level_2,TRUE
1776,Q1776_1,1,answer_option,"","","",2,eine berufliche Weiterbildung mit Mindestdauer von 18 Monaten,"",31133,3112,isco_skill_level_3,TRUE
1776,Q1776_1,1,answer_option,"","","",3,ein abgeschlossenes Bachelorstudium im Bereich Verkehrs- oder Bauingenieurwesen,"",31133,3112,isco_skill_level_3,TRUE
1776,Q1776_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium im Bereich Verkehrs- oder Bauingenieurwesen,"",31134,2164,isco_skill_level_4,TRUE
1777,Q1777_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1777,Q1777_1,1,answer_option,"","","",1,Ja,"",31154,2161,isco_skill_level_4,TRUE
1777,Q1777_1,1,answer_option,"","","",2,Nein,"",31153,3112,isco_skill_level_3,TRUE
1778,Q1778_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen oder Architektur erforderlich?,War für diese Tätigkeit ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen oder Architektur erforderlich?,"","","","","","",
1778,Q1778_1,1,answer_option,"","","",1,Ja,"",32104,2142,isco_skill_level_4,TRUE
1778,Q1778_1,1,answer_option,"","","",2,Nein,"",32103,3112,isco_skill_level_3,TRUE
1779,Q1779_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen oder Architektur erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen oder Architektur erforderlich?,"","","","","","",
1779,Q1779_1,1,answer_option,"","","",1,Ja,"",32204,2142,isco_skill_level_4,TRUE
1779,Q1779_1,1,answer_option,"","","",2,Nein,"",32203,3112,isco_skill_level_3,TRUE
1780,Q1780_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Bauingenieurwesen erforderlich?,"","","","","","",
1780,Q1780_1,1,answer_option,"","","",1,Ja,"",32224,2142,isco_skill_level_4,TRUE
1780,Q1780_1,1,answer_option,"","","",2,Nein,"",32223,3112,isco_skill_level_3,TRUE
1781,Q1781_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1781,Q1781_1,1,answer_option,"","","",1,Ja,"",32264,2142,isco_skill_level_4,TRUE
1781,Q1781_1,1,answer_option,"","","",2,Nein,"",32263,3112,isco_skill_level_3,TRUE
1782,Q1782_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1782,Q1782_1,1,answer_option,"","","",1,Ja,"",34104,2142,isco_skill_level_4,TRUE
1782,Q1782_1,1,answer_option,"","","",2,Nein,"",34103,3112,isco_skill_level_3,TRUE
1783,Q1783_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
1783,Q1783_1,1,answer_option,"","","",1,Ja,"",34293,3123,isco_supervisor,TRUE
1783,Q1783_1,1,answer_option,"","","",2,Nein,"",34233,3115,isco_not_supervising,FALSE
1783,Q1783_2,2,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium erforderlich?,"","","","","","",
1783,Q1783_2,2,answer_option,"","","",1,Ja,"",34234,2144,isco_skill_level_4,TRUE
1783,Q1783_2,2,answer_option,"","","",2,Nein,"",34233,3115,isco_skill_level_3,TRUE
1784,Q1784_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
